Salinity,Temperature,Pressure,FlowRate,EnergyConsumption,Efficiency
34298.11878192426,26.93008705466199,50.996093263740995,41.9995612168207,4.446123174336248,76.13975370187067
38862.49890853516,34.20925009417723,52.35735491465062,55.552240658356126,3.588293138215179,81.01235539321225
30457.503749085743,22.3002710467412,61.90769828604788,44.50507002451125,4.832340213227305,78.76394464634345
30560.222831238218,28.793447480251956,53.98147262129181,62.12301306164457,3.842049646547923,84.27802397947029
42339.00840989487,27.58833018326699,67.02622544784674,55.36665762438024,3.6209777353152806,75.75928299413656
35402.859621168944,29.171813531519717,70.68394907411798,60.4068333762506,4.549717885337937,84.15065629183233
31905.907689778272,20.27165275731261,74.0176009732725,41.25018701807153,3.0165173974812625,93.49033371699404
37833.64890082207,33.08185863416227,56.0045073273443,42.54376048137409,3.022992097947676,81.55921964121153
41549.90329647916,33.981774237254186,55.024477467772094,61.48970164188047,3.6572064273055735,70.81716653932936
33237.31541245265,28.476997753838134,53.13703521003201,42.1625300799602,3.110164087502463,84.51783794129474
39343.357137285006,30.449762358153386,69.0929074863091,42.13770183295776,3.3240772623920742,85.00590261858338
31280.21197490652,33.837490717659435,71.19427179460703,40.36325425704662,4.016581948016254,92.0910056760925
30775.225817529117,30.608579514700978,50.94758434476926,68.6950419489844,5.4077570387394385,79.62691800347542
37970.31947352222,22.28808564371392,78.0863673873107,62.12525078377021,4.716145930107903,78.94396209478653
38109.526824151595,28.644325402502197,51.55913850954417,50.597542255061924,4.53800317786925,74.31584569984062
39561.448522473096,29.100725695742838,66.23889005903212,48.89606743862966,3.880466469624365,82.5274743563211
40891.370005839926,26.36196006953579,71.27181558352748,50.49109689237549,5.795261158298449,68.78772444722499
44637.78119193802,31.046663534370843,76.12907371238256,63.239605935435456,4.191045123711575,79.00297051031791
37744.50522451793,34.01550522153522,71.42260796397284,59.84111833211243,3.2612783003873145,86.97571666396718
34844.34709411869,33.88352769360164,74.05184249209375,45.55586703602404,4.851199548353404,85.3736046711824
41927.792921530556,26.76259057106198,60.18350577628418,45.22328006002253,3.341515180429804,77.50367880565916
34062.48376893111,21.69857068761133,74.44475341239537,42.95186949140192,4.035669428405076,85.10785396046303
36584.57131058454,34.772617984435016,52.40344539154025,59.80908159104014,4.522235816153427,75.36823281842514
31176.845720133988,32.58347129668901,76.84449968181583,62.93117986665208,5.622667574055527,86.913630080353
30380.26115123186,21.869940218049003,66.42777128461209,47.95139284975012,4.480639741020356,82.65477858622064
44439.72622016887,33.81262823926058,74.51893309887481,40.628348830927386,5.106776298094992,72.91288004100889
42539.70180768309,33.04844543093192,63.569548535549,42.46515002429282,5.978450516997211,70.24759573374025
40439.61309140547,27.78257085689108,69.30733085589574,69.03580104535092,3.394467359693945,79.74263299892705
36134.29416621405,28.86913153617394,65.7920798280834,48.86334332432261,3.8241945765585585,84.8791239214557
32599.41480106269,25.985040558051953,71.94768565265996,63.076694435144006,4.183728226792939,88.16544130595301
32346.55564006629,20.82142458233047,52.44889946091769,58.73990706562792,4.265484535616494,74.36587991895276
33753.64347246893,25.027958624688516,51.81056251971691,51.458189189586875,4.233063225796638,76.19158691496654
38238.39997059181,32.042801728970176,57.41309702030439,46.17061786586665,5.7228330076696645,73.83656613163708
40718.93884050094,20.069480345069042,54.78634040339565,43.64159254478219,5.142097933400569,64.6857186284964
39902.96065076597,25.002487575367162,76.15350699776604,58.450389041166,4.823715642272111,77.8355173272434
34199.00845418914,25.97253040386415,56.57641962074133,63.23901341913364,3.928118153588346,81.43496768741704
44322.97920994791,28.060934044068844,79.27595767457393,59.317127606233925,5.471371152663885,75.48698048101197
41068.45375043653,33.79783424619141,60.10687375313321,55.909063997474746,5.865181534454967,69.14984211476532
38315.31078767101,25.19518991548942,55.46353747066098,41.25853670294909,5.463594847650679,68.3792613952542
39175.811193515285,25.204298028443414,73.69095521427437,69.05466332783152,3.004695315574419,88.68781876182682
36294.00093641685,31.062518721646228,69.76123326502628,63.961425749637236,4.909204110550221,84.77023087148181
33715.964842517365,26.783269113347107,64.94587149359417,48.784661101028945,3.1534061443263024,89.64145601318282
35339.59017976892,23.369072344099727,66.66090652812893,69.39910988076552,3.7728216610011653,83.41484377583795
41367.69165696554,26.7865927419904,71.57605334816792,58.056447689089666,3.1785741010433153,80.96787965744365
30215.902329446337,22.112855305696996,56.853642239938964,57.472679746217395,4.811386358848163,78.25297690973257
31741.089607603742,22.64580479759335,79.89001748170226,62.44219538288596,5.059769740477821,87.8146080729754
30690.03963032629,27.475516591092195,79.2437948644035,64.35309364270412,3.3434629141977155,96.71307807774929
30610.932034784553,26.28388174256822,69.50977059040811,59.69435821994508,4.151516649134939,91.27527131350226
42831.90876016511,33.7226885160215,55.98627352787435,43.842872390986,4.368709526866626,73.50546928339686
40554.867890700356,25.435908486749497,70.40684727293873,50.14802517983495,4.107159065282749,75.80384669984936
37112.607436309874,28.70882525417065,52.165952269375275,67.8425092097815,3.363075001455579,81.01801627731496
31467.512409765022,29.483964318792957,50.91957506617418,46.73846835531556,4.256843370562426,78.722012175464
37374.23812675248,20.196416848825006,57.730486655336406,51.1650107151254,5.253534143425254,69.99480247242384
37102.07656170848,29.953060580250657,63.87868870217949,52.96230648832588,3.2130229935997665,85.08362553134283
32598.028048650227,22.67053950304627,76.04817516225141,53.18214969083357,3.2405400422457102,95.6515786777493
36507.7747385696,34.416054762041824,71.81507209298924,58.38818747483576,4.064313875507953,92.50565213721755
35977.5710159606,22.229940916296695,72.28119563599944,68.29227513234123,5.825177134856775,77.51662709217345
39237.751470783245,26.219361855905355,62.764800033442256,47.220781354975145,5.005717940168742,73.34471210124951
39526.40476301466,21.28024502117966,60.378049776408886,43.64504128902754,5.036009870017694,71.9338604707931
30679.56014658067,34.95311377768921,61.13116288953808,45.92411469579812,4.0857599725135945,89.69111010423462
35619.18921939707,27.532925154968638,79.62948691208173,66.60774700627809,4.780982373625616,84.72721834630936
39387.89873571355,28.930775259800654,51.20327574237447,59.37432437965618,3.03039355208323,81.24149264266816
37547.04387870131,21.006147160826412,76.01094488367346,48.57720367717481,4.908288139228627,79.98616718448429
42847.34761782484,31.249407055987668,67.3602622571718,64.47840816905853,5.73986084272871,71.50762220910812
39880.40447428417,23.148583896433784,63.158462575687714,65.84109989090308,4.8377204050344575,74.30852260889215
32444.016406221446,33.470814341610705,71.7577298124541,65.39543016070834,5.621095780399035,84.65910992087619
31058.531211006448,23.07709460723011,64.60006824274109,67.56779600918664,5.171919166398281,82.69482880360512
39636.28917309473,22.860315809954997,76.20269714244982,47.56723060520085,3.361675249211071,83.02167705693357
30397.669658124327,20.548245017721424,77.02105592033776,62.65125786238835,5.707359921857526,82.62918302000504
38786.63371910195,27.08100417664999,62.65162780620366,53.8161849182242,3.1993315330673244,79.40068405816181
44103.45362137436,28.472616998939245,58.304833917051546,65.25995658670185,4.601902417643291,70.2316578357953
38632.11266813819,20.985629591425287,67.77050985780087,61.85472031484839,3.426411371380373,82.62400767391249
35822.54889309783,31.63291425042516,77.37090036850073,63.293423394991734,3.035119832192712,93.39075193296293
39649.323276635296,26.799332521220414,56.319865670169996,59.68485513043214,4.2661027803829175,77.20299649296226
36873.79335737275,27.8658540399137,68.68899750690449,45.3228630840912,3.8851221229624686,83.4098813278552
38184.25183973902,26.611441204073422,68.94680660277561,56.350807566908145,4.4580014813928095,80.88338054820703
44121.972131647875,26.01144591312989,71.99339067245843,69.54009218573525,4.731599660203653,71.36901751818124
35791.53956701161,28.394604969623266,53.9470305538178,68.12164199491357,3.131217216926842,81.00658587274631
44417.858457358714,22.328603688960687,71.47474894046266,41.29521207391035,3.369009885371237,78.78565819916116
43580.25962934096,22.728921957429066,77.27097561996924,44.944444471883116,4.675927189351276,77.14130266995664
32936.86702183945,32.92678431520276,55.390493266107256,43.951863203636854,4.0295020595179745,82.39142344576403
31040.419513127483,34.19173193200449,57.12629974771633,61.779397299558866,5.187520462648344,81.17433961125089
31511.6700206614,25.599639744196296,79.14185282124919,64.53355989570835,4.956874945775819,84.96171575463228
30273.327384773245,24.06117009715331,55.429308581284694,46.40534098932016,5.536813088969721,76.25543631939453
31416.644411338926,29.659993148585237,75.63155280108737,55.17558078855487,5.0774784800076755,89.20482706068046
40245.101601245355,26.131012566471448,64.76833569344105,65.221090840336,4.289793232170444,77.49277354960387
31067.829726903434,20.380795334905173,57.41693223209531,61.98404634298752,5.018899867183297,78.93891374043548
34784.63445440642,22.342288960492855,76.12249703817534,56.26711616475545,3.8261435227662557,87.16202433230846
42673.12966454182,30.739583432710965,63.359157650079965,57.71043071376319,3.918940496334638,76.23077275722126
30349.079036037387,29.88385912865227,65.4445206178907,55.2508164074884,5.36695547976238,82.00542275171817
42217.02723883404,20.406439887552253,60.77700108199297,48.92645353956462,4.339258549204747,72.25632780381491
34227.821621601,23.329582428994243,67.78852554304783,56.95065978577048,5.395141021555057,79.14784512687496
31772.472414324842,23.46612194882107,54.90571617755069,60.666559061502724,5.467267121004835,76.34461985330802
40451.05748046226,30.078391153980924,61.73244609955282,66.19968747582423,5.5726870129838515,69.92262056828258
39434.14270169826,20.29565806631546,79.08236967005863,59.08874061937745,5.749905707523622,70.98119391638285
43162.080202905796,21.561628729768607,57.74400298103383,62.83364611129474,4.292955661539889,71.42649238578615
41026.06565705829,31.99874128059784,69.70209993623877,44.80214904863719,3.9566004549634166,79.67031996974607
42052.21395577273,22.678169930815002,59.75570192674085,53.8467242325937,4.746596239782342,67.9415813069525
34230.5185885696,29.791191617778118,73.20419377059802,40.2799485948128,4.113517270312883,88.9214051475795
32661.593156695842,23.572741715700896,53.92620982155049,47.40036593564869,4.8032225004006985,75.98379800519356
41259.22127461288,21.491620891390177,79.09463135235634,61.79385145339015,5.116757587931474,78.47895995011407
42102.52108900896,23.64758286499181,63.61368624150918,69.7542985404809,5.06521505547641,71.41037994434001
44857.5771300101,30.83400397783489,57.081513900393915,42.97534298761648,4.1236586610603645,72.09773362565744
36189.2651536714,32.835447021594284,52.20490241990038,52.04482947583865,3.5005806050962587,77.80909607798093
35580.271286891744,32.45329796850487,55.09273715262622,64.00212906097478,4.291588015386623,81.45034887393652
41646.19441112995,25.957752944276823,65.59321845668053,46.12106903886696,3.427782432245726,79.1897901883101
35112.05310379527,30.021277048559693,60.11009529293859,56.652548479068585,5.670291105551425,74.51864942724998
43961.35988405347,23.074764431237313,74.86650097647828,61.992138880890245,4.037632382213572,77.04391724173924
42876.19127764518,24.3972159539152,62.92662570985418,58.479563507805366,3.4633792416699714,72.20763635999451
36434.91041062528,33.445037277816795,57.461428177628896,45.640742038462484,3.0763432797172525,85.09510454786366
41263.06601687246,20.19502885266104,68.5143495981209,50.661537060572186,4.9374671588594525,70.39257082637226
41318.143111270234,21.28262796281702,71.20331650656337,63.513753534561914,4.9107069523642295,71.19980349905623
31546.85803253899,23.11829382719041,55.011257237028495,56.6267954239605,4.021812499743875,78.26116463901825
43538.2936001935,20.397983058107297,55.02857648864953,40.15688840628738,3.215135666542953,73.95736599650654
37578.78558671786,22.721531526346958,51.10014280800629,62.829722800842816,4.228886684685696,71.50365746826039
42396.861991616126,28.745623414545385,72.09206045196922,41.05934064820717,3.933652485190181,82.39649469260745
34800.744015459175,26.321368258887468,69.91413582865415,62.37201348193696,5.031361919205028,79.86427019074402
43432.84842744301,33.39007566615462,64.23892627249441,46.074416804957124,4.817337748358071,69.59567787278296
35838.02518101245,32.26165342607661,75.32511346907592,68.74220440358141,4.09378118459262,85.3623426161731
30162.564772204474,25.12726027546814,74.1701045885016,51.03822253906253,3.65367766276497,94.90056773479061
43580.72964628896,23.891351501469387,67.56063093190257,49.80794849014237,5.964107898466775,66.44270022717245
31369.300151792002,25.695386122509003,76.04813841539776,44.46664150997334,4.362004863588345,88.21397700378523
34789.70456385623,28.854424137722116,56.17523630110305,49.16812646470645,5.064822707340712,76.39746282024437
44250.92950576208,24.020954612343143,53.357588581931836,66.29952285484602,3.421658902735082,71.61532217210836
44259.107204063344,29.36223361773701,58.092488345509686,69.89003012881741,4.456769098978193,72.19427945535378
38601.56832184929,26.141174782868607,51.712605682679445,51.04928591520545,3.0826101596083966,80.49238420743532
39477.558182546985,28.2807077127797,65.93508584003096,53.458318928636274,4.51636535373135,76.59568976079572
36726.6828296748,26.541897937029752,78.09817076884885,61.66212814608211,5.892052221353107,76.25485060139715
34398.16157547097,24.416986393128767,51.180306220055286,66.58587341395224,4.152620138957401,75.9616459524136
34929.96818054874,34.22679960443235,53.66329742030081,57.79133002560353,3.1169880377247345,84.85599953116812
40087.77684115557,31.454086912396413,63.565970848503056,51.74577094533488,3.0928673727580307,80.47585022851125
41285.6179415652,22.101697636496787,78.01625052583715,52.378655225458715,4.163960279840609,77.98124861056618
41873.685655887726,33.027019638468694,59.48468314930251,60.868544394904205,3.480074809389582,78.59557002091533
41844.27214191831,27.311467973742705,65.21704426065178,40.09654790812836,3.0700562889845577,80.05845609538608
31368.091545730356,33.41828340341137,51.24718577151177,58.587680123795224,5.26864084185053,78.14729840731883
37416.30457053872,31.997828839209728,54.45029602886267,50.66479031324072,4.375569026645672,74.94389571678644
30863.381400249666,26.3782025670385,79.5989036887654,63.82591993831252,3.8677343159179634,92.95790215328466
38242.933234856035,20.33703962480176,78.95356089308137,42.789719194693966,5.700249549049442,74.79013852508267
36622.957520600656,24.030160390774192,50.148199428032285,57.646068008451714,3.348416880601577,79.03209966768779
43315.562741374495,28.124513219913005,78.55435356269717,54.42918669658371,5.867756486865957,75.14300537166194
35263.72518828118,29.50217329739221,69.17359813446501,59.26976577715682,3.9419001521320585,81.79638972171807
31756.005246414086,23.868315281498035,76.03754883560066,41.94560783448905,5.665211016926044,81.29964308418658
32144.87523079254,22.09034111109236,63.64219566901578,57.39951362284394,4.808828629438384,77.71073234220779
41422.659475762084,32.523953551989486,65.46788085737751,56.84453763878571,5.480122079224462,71.30114274707414
39273.270949743914,34.76603271055328,64.6653974077076,56.819802832485124,5.952039489631392,73.04766392839882
31516.840141841854,27.885352734540287,70.00592772638313,58.104629997893646,3.865216313456237,86.49098107585148
31261.602091724963,22.57518928772455,54.18953764268939,60.294038116790865,5.8834064562227795,71.8094243005264
40514.5369718868,24.084609897790536,50.89920769618034,64.14966999042309,4.168445684707261,68.38883159293043
31091.445095462903,20.275860148212,59.23789824773573,48.094621603846434,4.156535714210767,82.4748640500498
42327.90088935534,33.71448209840749,71.1404228820994,64.75148230540186,4.0211613127635175,80.29665631602509
40593.63340734744,21.766266243352117,56.05560356368845,54.947670467903606,4.624222822042755,68.41812149628804
31220.231709628497,28.647747132713803,70.20297299974752,42.31174837402993,3.462435129535461,91.95918285622159
31272.56571127788,24.11082831030809,79.09736138321811,41.75652787731938,4.661134456074033,87.86172934163113
44799.59367751763,28.3126700377369,52.81702147368255,50.027149560881824,4.625114437230012,65.77724795370432
35614.06193634181,29.771305825277963,70.17806354675379,63.54690931334403,5.2857054378146096,83.59263765928173
35559.63220600336,32.446127055608024,63.312506579137136,61.23042804222747,5.500949885812757,80.17633110266358
42191.993508862535,23.09631907640905,76.04426763132517,63.65844894017219,4.321324050937272,75.27015058898597
44208.72866075788,20.164937429877206,55.314493683421574,55.51807169324828,3.9069997480544814,69.99801588511433
44790.015957343065,22.05328445103211,70.77877856678494,53.205969938664715,3.7780046919512835,76.64825514585858
41300.67277888412,33.500279627721575,75.1434586894433,44.42357580118852,3.5838715101146157,82.17478196724598
35643.893782963736,33.10835116343773,78.3384265842207,49.84578260827935,3.1729427465970748,94.5697665008773
31252.510750480033,28.961196532554624,70.49744084868938,53.020580985216256,4.02734393650414,92.60131263957066
41657.20373891155,29.0077529065048,64.91524292025282,42.65801289038852,3.8107430763923498,75.5231573830828
38376.06374603708,29.97555011819383,68.53541720603641,46.61835858133634,5.899252157599222,72.59875389941021
36363.330138704645,22.630569179351745,76.06714953436155,57.94675882191217,4.673126478750132,84.19551744753198
43595.31577642104,33.7161791888744,67.11829239916489,62.0698934271757,4.041831117091522,77.74252109319245
31667.96223459227,26.281557873381097,50.911611790905106,69.95042534178849,4.741402802981088,78.71849118233881
37389.37656436289,25.747077923742463,77.92846086520933,67.99339994030673,3.4175901040370866,88.51694917549625
30170.304671511287,27.783765579242562,70.68580253094683,59.27695598605575,4.3321312476066085,89.89201286607008
37029.9096299119,20.704489501625826,70.29540157331739,52.637441598822164,4.878702964263192,75.13184173622787
30844.54913522756,22.49425053134119,56.47025457193151,59.08532094124698,4.4666934953773545,82.71968928468088
31782.26874402108,31.070504246395558,69.76656410697971,63.56954854240696,4.205336401962972,90.96334254969312
31762.893701656572,21.241980018876898,61.81593216962476,43.55008572770162,5.981545166699094,74.95111101692399
39738.154531740955,29.047281641995824,69.53698931124477,52.297146690888646,5.640944286446781,74.14009463994086
41190.67318898135,23.680236645219814,53.19779090923972,65.19406856906852,4.87021787447832,64.64942766525576
38750.53147645739,25.839434210629648,69.73535913809108,51.514988557991316,4.7081320835468485,79.09142361981623
44432.58822711813,24.330406051560498,79.98241177311999,57.156168136815594,4.861981439473752,76.55568742313129
35623.058692855564,25.335090746974238,51.44636116581668,57.633080825865946,3.6039363234672996,78.01588566969556
34285.681294227914,30.785688577763683,79.31522552663952,45.53428759400918,4.185413229792956,92.18316929032619
43028.986922841905,24.456825734347625,62.20723882168612,50.86706324956865,3.118378598672698,76.04928746948616
33353.93757779179,28.49606960445346,76.12260351011777,50.03533866225796,4.426638112460481,89.06658410953665
44448.33809160917,27.140756032986495,73.4715645217482,40.785901255961946,4.62907375187299,72.52689084210986
30182.317120347245,29.955067480439723,67.01048782960004,40.72575291674066,3.6832492083096287,90.8282971206377
44548.18240061458,34.05244608987137,72.1534762775398,64.9509113102732,5.892086541496541,70.6118872555709
30647.39867925864,30.988581458153753,76.35546683904043,48.19212429918437,5.728363832811726,86.72852300663862
43367.14670547107,23.224105678861353,62.12420964953099,55.542362987164466,5.166429706367717,67.04499617486216
37915.5166362945,20.46774702591927,59.81099484689716,48.96176720766319,4.600159886296088,73.48562067371246
44894.4719417895,23.933960664497377,70.02780156690754,68.22037735346021,5.609907478943055,69.50930131143352
31106.948471030984,28.926168960503823,74.23537825823776,47.778902765973214,3.3919570314703886,92.82369692005729
38307.814266019814,20.771387202263757,72.86855404329847,52.88970438216805,5.371529382824654,72.37175177920273
44539.53803428648,27.445493708018546,73.93440946575903,66.18190751453805,3.374462441900545,83.26919190523137
37846.46766255223,28.952642733753336,63.06749944438799,65.25800700375426,5.3826319876482165,77.29870514211707
39440.97957202894,25.01365836225441,74.53502648525065,45.583042535388316,3.8273027047540706,79.98339232152011
40436.23033476926,31.56368305618733,53.60627166111826,64.07929929387132,5.631271743054567,69.32971188480636
36818.1159715166,21.59897379700658,66.33467293882549,53.74560660213678,5.832126281476194,71.86099067610813
39413.371201260954,21.127066726037132,50.172759814943646,54.489066162560654,3.446387908215347,73.73527554032839
38764.7146788465,30.92283134305405,59.73757489700811,44.004399172478315,4.388026815196181,77.44350568011522
43517.370157364836,27.432369743092977,60.99384604614194,42.41804541271374,5.942962134488056,64.86921504543497
30681.695705121867,30.32603594641604,61.88518074827766,61.83817920921295,4.450222307919439,83.80176681526346
34214.447843883456,26.522410079056193,70.86401620069586,54.893834570658996,5.590642567543636,78.34422928530469
44256.17226114838,23.6960304985866,61.65674303811037,53.10552107845538,4.76619456639396,66.61817200713344
43353.95675836375,32.286534765113,63.46080867867592,61.8852468595719,4.1259897237588055,73.5487238311444
36834.85129178569,31.991238184534687,57.12632392622982,62.96538696973329,3.8573506665776107,80.04929048765749
39301.98896702305,30.4204470628164,61.1975537488802,44.76724503008061,3.6096692732582616,78.43296958011939
34160.71774471699,24.08217705844944,56.81808881789455,58.30675448432924,5.285394574133091,76.01369673486853
32821.81739585642,28.853460003036307,52.19587771305331,44.060622468330564,4.159621520469083,83.04857791907132
36955.47607409973,25.414608454100403,68.10345780144134,62.54125258087137,4.533826386602254,78.61487755355782
35300.28342039079,21.373731099899512,70.04638395665049,59.708654688014185,4.476976440003545,81.70129273329583
38754.84167776308,33.75970363193364,68.58471038028844,68.69843863250374,4.731837087699393,80.87897543374069
31166.019554474773,22.052279463784423,63.90482131401717,42.06874049069263,5.5967314368736565,79.56867160461135
44615.9221149925,34.253560307312036,61.3935734053769,41.71164163453763,5.942218030750288,66.60061375218288
44793.16116719404,26.690086594369337,75.90000948715476,48.465612240796005,4.222752625721451,78.1682229398123
